Time,High,Low,Close,candlestick_pattern,keltner_up,keltner_down,bollinger_up,bollinger_down,smma125_high,smma120_low,flay_upper,flay_lower,sma7,sma34,sma99,sma200,sma314,tenkan_sen,kijun_sen,span_a,span_b,storm,storm_ema,normalizesma
2/4/2023 9:15,1.000589,0.999402,1.000231,9,1.002891,0.997109,1.001759,0.99747,1.005776,1.003102,1.006404,0.994987,0.999716,1.000601,1.003809,1.009563,1.006741,0.999105,1.000506,1.004166,1.010212,0.507102021,0.518254179,23326.51101
2/4/2023 9:30,1.001114,0.999621,1.000518,8,1.002901,0.997099,1.001809,0.997367,1.005644,1.003014,1.006201,0.994995,0.999727,1.000432,1.003718,1.009417,1.006719,0.999051,1.000451,1.004112,1.010157,0.583578571,0.5282065,23327.78234
2/4/2023 9:45,1.000901,1.000045,1.000475,43,1.002782,0.997218,1.001782,0.997304,1.005526,1.002908,1.006011,0.99501,0.999676,1.000308,1.003624,1.009272,1.006704,0.999001,1.000401,1.004062,1.010106,0.620635237,0.546669833,23328.94783
2/4/2023 10:00,1.001455,1.000062,1.000429,35,1.002782,0.997218,1.001867,0.997257,1.005427,1.002799,1.005839,0.995035,0.999741,1.000165,1.00354,1.009127,1.006691,0.999098,1.000356,1.004016,1.010061,0.631794358,0.568355434,23330.00232
2/4/2023 10:15,1.001673,1.000039,1.000148,0,1.002831,0.997169,1.001606,0.997735,1.005372,1.002721,1.0057,0.995086,0.999898,1.000099,1.003478,1.009003,1.006703,0.999199,1.000341,1.004485,1.010045,0.601895041,0.582568056,23330.36496
2/4/2023 10:30,1.001125,0.999932,1.001005,9,1.002786,0.997214,1.001765,0.997573,1.00522,1.002548,1.005481,0.995052,1.000151,0.999962,1.003343,1.008803,1.006628,0.999093,1.000235,1.004379,1.007155,0.638104335,0.604557005,23332.83401
2/4/2023 10:45,1.00112,0.999937,1.000116,0,1.002744,0.997256,1.001788,0.997626,1.005155,1.002465,1.005349,0.995099,1.000281,0.999922,1.003297,1.008691,1.006643,0.999081,1.000222,1.004367,1.006745,0.596998725,0.610015522,23333.11934
2/4/2023 11:00,1.00096,0.999887,1.00084,11,1.002684,0.997316,1.001722,0.997783,1.005006,1.002315,1.005153,0.99508,1.000333,0.999829,1.003199,1.008516,1.006582,0.999672,1.001191,1.004124,1.005425,0.635757417,0.619665294,23335.18321
2/4/2023 11:15,1.001691,1.000334,1.000664,26,1.002686,0.997314,1.001806,0.997668,1.004881,1.002189,1.004995,0.995097,1.000339,0.999715,1.003093,1.008356,1.006541,0.999889,1.001121,1.00403,1.005285,0.652034039,0.628789387,23336.81529
2/4/2023 11:30,1.001184,1.000469,1.000912,0,1.002561,0.997439,1.001932,0.997515,1.004726,1.002035,1.004815,0.995093,1.000367,0.999606,1.002966,1.008165,1.006472,0.999793,1.001025,1.003934,1.005189,0.702376618,0.648054286,23339.05479
2/4/2023 11:45,1.001002,1.000298,1.000958,27,1.002445,0.997555,1.002049,0.997306,1.00456,1.001875,1.00463,0.995088,1.000412,0.999506,1.002835,1.007963,1.006398,0.999692,1.000924,1.003776,1.005088,0.710778254,0.666500259,23341.40766
2/4/2023 12:00,1.0016,1.000412,1.001077,26,1.002438,0.997562,1.002212,0.997079,1.004383,1.001703,1.004446,0.995093,1.000515,0.999427,1.002679,1.007756,1.006316,0.999689,1.000811,1.003463,1.004974,0.715690852,0.683353528,23344.0536
2/4/2023 12:15,1.001241,0.999795,1.000476,0,1.002483,0.997517,1.002274,0.997037,1.004273,1.001589,1.004308,0.995147,1.000465,0.999393,1.002561,1.00761,1.006298,0.999639,1.000761,1.003413,1.004923,0.638257313,0.676784277,23345.22278
2/4/2023 12:30,1.001626,1.000265,1.00074,0,1.002507,0.997493,1.002218,0.997205,1.004143,1.001457,1.004163,0.995194,1.000561,0.999325,1.00241,1.007438,1.006253,0.999638,1.000683,1.003223,1.004845,0.610416501,0.663249358,23347.04156
2/4/2023 12:45,1.00275,1.000418,1.002549,9,1.002722,0.997278,1.00282,0.996424,1.003829,1.001135,1.00388,0.995102,1.000648,0.99914,1.002095,1.007089,1.006025,1.000066,1.000414,1.002523,1.004575,0.677092034,0.665904117,23353.30808
2/4/2023 13:00,1.006593,1.001758,1.005616,0,1.003415,0.996585,1.004725,0.994014,1.003229,1.000508,1.003414,0.994811,1.000949,0.998766,1.001491,1.006427,1.005487,1.001693,1.000875,1.001909,1.003982,0.773941568,0.691295023,23367.12065
2/4/2023 13:15,1.008724,1.004142,1.006765,8,1.003988,0.996012,1.006575,0.991682,1.002531,0.999798,1.002956,0.994474,1.001346,0.998312,1.000778,1.005647,1.004836,1.002404,1.001586,1.000972,1.003267,0.826820775,0.72555189,23383.77201
2/4/2023 13:30,1.007394,1.004416,1.005155,0,1.004183,0.995817,1.007419,0.990657,1.001993,0.999264,1.002673,0.994267,1.001739,0.99803,1.000232,1.005033,1.004351,1.00186,1.001043,1.000324,1.002722,0.799613704,0.748562556,23396.46706
2/4/2023 13:45,1.00516,1.002889,1.004146,27,1.004217,0.995783,1.007845,0.99024,1.001548,0.998836,1.002463,0.994102,1.002123,0.997881,0.99978,1.004527,1.003966,1.001423,1.000606,0.999887,1.002285,0.744544847,0.754633312,23406.68258
2/4/2023 14:00,1.00417,1.001608,1.002305,0,1.004307,0.995693,1.007948,0.990309,1.001295,0.998595,1.002409,0.994072,1.002551,0.997838,0.999521,1.004207,1.003774,1.001615,1.000363,0.999394,1.002042,0.658189733,0.738084791,23412.36328
2/4/2023 14:15,1.002567,0.999041,1.001382,0,1.004581,0.995419,1.007997,0.990465,1.00113,0.998475,1.002396,0.99407,1.002916,0.997863,0.999407,1.003984,1.003678,1.001605,1.000218,0.999041,1.001896,0.580979349,0.701521801,23415.77059
2/4/2023 14:30,1.002136,1.000271,1.001409,43,1.004496,0.995504,1.00804,0.990606,1.00096,0.998353,1.002401,0.994073,1.003008,0.997916,0.999304,1.003765,1.003583,1.001693,1.000069,0.998893,1.001747,0.553260358,0.65908039,23419.24387
2/4/2023 14:45,1.002036,1.000382,1.001743,27,1.004376,0.995624,1.00807,0.99074,1.000751,0.998192,1.002389,0.994043,1.002617,0.997906,0.999177,1.003509,1.003467,1.001536,0.999886,0.99871,1.001563,0.561792286,0.623194521,23423.54064
2/4/2023 15:00,1.00195,1.000855,1.001717,43,1.004157,0.995843,1.008053,0.990941,1.00056,0.998038,1.002396,0.994016,1.001985,0.997909,0.999062,1.003261,1.00335,1.001355,0.999705,0.99796,1.001382,0.580091158,0.59946013,23427.77582
2/4/2023 15:15,1.001823,0.999549,0.999644,11,1.004196,0.995804,1.007925,0.991507,1.000593,0.998081,1.002576,0.994151,1.001421,0.998047,0.999073,1.003218,1.003447,1.001392,0.999743,0.997943,1.00142,0.516656025,0.568678728,23426.89812
2/4/2023 15:30,1.000477,0.998559,0.99922,47,1.00416,0.99584,1.007911,0.9919,1.000663,0.998158,1.002763,0.994286,1.000912,0.998224,0.999107,1.003222,1.003586,1.001483,0.999825,0.998018,1.001502,0.428350526,0.525926582,23424.97449
2/4/2023 15:45,1.000254,0.998422,0.999864,0,1.004111,0.995889,1.007692,0.992513,1.00068,0.998162,1.002888,0.994352,1.000652,0.998355,0.999075,1.003163,1.003655,1.001517,0.999839,0.997779,1.001516,0.382553256,0.483017773,23424.63883
2/4/2023 16:00,0.999983,0.999111,0.999415,0,1.003874,0.996126,1.007592,0.99297,1.000743,0.998221,1.003058,0.994459,1.000478,0.998552,0.999049,1.00314,1.003775,1.001747,0.999901,0.997611,1.001578,0.330145188,0.436851108,23423.19608
2/4/2023 16:15,1.000267,0.997216,1.000238,11,1.004097,0.995903,1.007369,0.993472,1.000718,0.998178,1.003133,0.994465,1.000314,0.998652,0.998921,1.003014,1.00381,1.001722,0.999876,0.996292,1.001553,0.363027872,0.407863476,23423.78312
2/4/2023 16:30,1.001415,0.998769,0.999428,0,1.004217,0.995783,1.007239,0.99393,1.000782,0.998253,1.003316,0.994573,1.000036,0.998799,0.998898,1.002998,1.003926,1.001782,0.999936,0.995855,1.001613,0.384193977,0.390961387,23422.3733
2/4/2023 16:45,0.999562,0.99851,0.999438,37,1.004006,0.995994,1.007107,0.994368,1.000829,0.99832,1.003468,0.994646,0.999728,0.998966,0.998855,1.003014,1.004043,1.001841,0.999995,0.995773,1.001673,0.417094151,0.388627139,23420.98822
2/4/2023 17:00,1.000525,0.998931,1.000179,0,1.003924,0.996076,1.006894,0.994784,1.000806,0.998295,1.003569,0.994667,0.999753,0.999098,0.99873,1.002963,1.004085,1.001822,0.999976,0.995754,1.001654,0.480225325,0.407897006,23421.4303
2/4/2023 17:15,1.000363,0.998729,1.00025,35,1.003858,0.996142,1.006506,0.995425,1.000775,0.998261,1.003659,0.994674,0.999856,0.999235,0.998632,1.002883,1.004117,1.002069,0.99995,0.995728,1.001627,0.509906012,0.435888142,23422.04551
2/4/2023 17:30,1.000429,0.998849,0.999962,55,1.003788,0.996212,1.006163,0.996018,1.000781,0.998255,1.003774,0.994706,0.999857,0.999375,0.998594,1.002807,1.004176,1.002187,0.999954,0.995802,1.001631,0.495422577,0.457345722,23421.95165
2/4/2023 17:45,1.001766,0.999701,1.000683,0,1.003822,0.996178,1.006052,0.9961,1.000726,0.998167,1.003849,0.994703,0.999969,0.999439,0.998485,1.00265,1.004152,1.002115,0.999882,0.995789,1.001559,0.519132949,0.480699849,23423.6353
2/4/2023 18:00,1.001982,1.000525,1.000986,0,1.003731,0.996269,1.005626,0.996108,1.000634,0.998045,1.003907,0.994686,0.999986,0.999472,0.99833,1.002472,1.004098,1.002011,0.999778,0.995685,1.001455,0.570718985,0.510200921,23426.06718
2/4/2023 18:15,1.001372,0.999851,1.000508,47,1.003662,0.996338,1.004437,0.996752,1.000586,0.997961,1.003988,0.994693,1.000117,0.999543,0.998193,1.00233,1.004094,1.001567,0.999725,0.995632,1.001402,0.58667817,0.53627425,23427.32078
2/4/2023 18:30,1.000649,0.9989,1.000276,0,1.003646,0.996354,1.003521,0.997257,1.000556,0.997903,1.004061,0.994701,1.00025,0.999633,0.998133,1.002214,1.00411,1.000641,0.999696,0.996468,1.001373,0.561349253,0.548783772,23428.00071
2/4/2023 18:45,1.001047,0.999843,1.000682,0,1.003522,0.996478,1.002661,0.997725,1.000473,0.997801,1.00411,0.99469,1.000301,0.999701,0.998054,1.002069,1.004086,1.000196,0.999624,0.99654,1.001301,0.572312805,0.558882213,23429.68254
2/4/2023 19:00,1.000991,1.000397,1.000822,0,1.003288,0.996712,1.002412,0.997736,1.000365,0.997689,1.00415,0.994674,1.000355,0.999734,0.99798,1.001903,1.00405,0.999382,0.999537,0.996453,1.001214,0.603211281,0.573416435,23431.70992
2/4/2023 19:15,1.000862,0.999843,1.000111,9,1.003163,0.996837,1.002331,0.997735,1.000323,0.997652,1.004242,0.994711,1.000426,0.999846,0.997978,1.001808,1.004089,0.999319,0.999526,0.996442,1.001202,0.566428578,0.575422651,23431.98326
2/4/2023 19:30,1.00028,0.999265,1.000103,35,1.00305,0.99695,1.002212,0.997758,1.000273,0.997626,1.004313,0.994734,1.000384,0.999935,0.997975,1.001701,1.004128,0.999308,0.999515,0.996486,1.001192,0.529568205,0.565677844,23432.23628
2/4/2023 19:45,1.000443,0.999644,0.999755,11,1.002905,0.997095,1.001945,0.997913,1.000269,0.997715,1.004417,0.994795,1.000268,1.000054,0.997997,1.001627,1.004197,0.999334,0.999541,0.996511,1.001218,0.479089183,0.542940594,23431.63188
2/4/2023 20:00,1.000429,0.998535,1.000239,17,1.002993,0.997007,1.001539,0.998139,1.000207,0.997735,1.004452,0.994799,1.000235,1.000126,0.997992,1.001484,1.004222,0.999288,0.999516,0.996525,1.001192,0.488422646,0.525809203,23432.22122
2/4/2023 20:15,1.000286,0.999571,0.999735,9,1.002837,0.997163,1.00156,0.998203,1.00019,0.997809,1.004538,0.99486,1.000207,1.000231,0.998031,1.001388,1.004296,0.999316,0.999543,0.9969,1.00122,0.472555533,0.50822016,23431.56682
2/4/2023 20:30,0.99988,0.998327,0.998634,9,1.002864,0.997136,1.001815,0.99819,1.000293,0.998009,1.004691,0.994995,1.000049,1.000409,0.998213,1.001379,1.004481,0.99946,0.999687,0.998674,1.001364,0.382110755,0.471191126,23428.1976
2/4/2023 20:45,0.999628,0.998609,0.999393,9,1.002781,0.997219,1.001904,0.998191,1.000315,0.998107,1.004765,0.995061,0.999878,1.000543,0.998315,1.001306,1.004589,0.999523,0.999751,1.000159,1.001428,0.36460198,0.436577829,23426.70068
2/4/2023 21:00,0.999693,0.998639,0.999435,35,1.002714,0.997286,1.00195,0.998275,1.000344,0.998149,1.004825,0.995126,0.9998,1.000663,0.998398,1.001262,1.004688,0.999583,1.000487,1.000219,1.001488,0.372180133,0.41238083,23425.30633
2/4/2023 21:15,0.999745,0.999147,0.99927,0,1.002563,0.997437,1.002073,0.998208,1.000435,0.998224,1.004893,0.995214,0.999705,1.000731,0.998496,1.001248,1.004807,1.000247,1.000703,1.000295,1.001565,0.389040304,0.399336319,23423.50763
2/4/2023 21:30,0.999576,0.997935,0.999101,27,1.002635,0.997365,1.002229,0.998204,1.00054,0.998271,1.004944,0.9953,0.999643,1.000703,0.998617,1.001268,1.004946,1.000061,1.000798,1.000608,1.00166,0.380520125,0.389180617,23421.29072
2/4/2023 21:45,0.999907,0.998937,0.999718,44,1.002566,0.997434,1.002232,0.998286,1.000588,0.998238,1.004947,0.995348,0.999528,1.000572,0.998668,1.001214,1.005026,1.00009,1.000828,1.000705,1.001689,0.414368187,0.391007254,23420.59446
2/4/2023 22:00,0.999911,0.99945,0.999713,43,1.002401,0.997599,1.002272,0.998254,1.000578,0.998208,1.004948,0.995403,0.999483,1.000472,0.998716,1.001159,1.005111,1.000121,1.000858,1.000854,1.00172,0.459862582,0.406852292,23419.88641
2/4/2023 22:15,0.999839,0.999393,0.99973,37,1.002251,0.997749,1.0023,0.998219,1.000544,0.998172,1.004938,0.995456,0.999614,1.000386,0.99877,1.001109,1.005199,1.000149,1.000887,1.000895,1.001748,0.487863329,0.430150836,23419.22199
2/4/2023 22:30,1.001363,0.999515,0.999519,32,1.002395,0.997605,1.002383,0.998176,1.000566,0.998154,1.004961,0.995549,0.99963,1.000362,0.998833,1.001079,1.005303,1.0002,1.000937,1.000946,1.001799,0.47140267,0.445557338,23418.03609
2/4/2023 22:45,1.000786,0.998918,0.999415,26,1.002529,0.997471,1.0024,0.998125,1.000534,0.998148,1.00497,0.995636,0.999635,1.000367,0.9989,1.001041,1.005417,1.000261,1.000999,1.001008,1.00186,0.448797601,0.451498262,23416.59361
2/4/2023 23:00,1.00035,0.999379,0.999544,35,1.002471,0.997529,1.00226,0.998171,1.000488,0.998157,1.004959,0.99571,0.999673,1.000355,0.998956,1.001009,1.00552,1.000031,1.001047,1.00106,1.001909,0.446036448,0.45401256,23415.4704
2/4/2023 23:15,1.000269,0.999228,1.000065,27,1.002432,0.997568,1.002132,0.998192,1.00039,0.998113,1.00489,0.995737,0.99977,1.000289,0.998946,1.000929,1.00557,0.999927,1.00104,1.001063,1.001902,0.506314747,0.469560856,23415.63037
2/4/2023 23:30,1.00061,0.99381,0.995484,9,1.00355,0.99645,1.004207,0.996488,1.000786,0.998494,1.005162,0.996093,0.999542,1.000552,0.999369,1.001317,1.006091,0.997982,1.00082,1.001623,1.002378,0.40667741,0.455707152,23404.50462
2/4/2023 23:45,0.997166,0.99494,0.996997,0,1.003641,0.996359,1.004823,0.995996,1.000986,0.998711,1.005259,0.996262,0.999331,1.000753,0.999645,1.001606,1.006452,0.998298,1.001137,1.00194,1.002695,0.367907631,0.432435675,23397.10799
2/5/2023 0:00,0.999176,0.996735,0.99763,47,1.003766,0.996234,1.005046,0.995781,1.001119,0.998894,1.005341,0.996412,0.999109,1.000913,0.999845,1.001821,1.006752,0.998488,1.001386,1.00219,1.002945,0.363706879,0.411398115,23391.27199
2/5/2023 0:15,0.997984,0.995577,0.997013,19,1.003872,0.996128,1.005585,0.995356,1.001342,0.999162,1.005444,0.996569,0.998857,1.001093,1.000098,1.002091,1.007112,0.998754,1.001701,1.002505,1.00326,0.360284504,0.39393912,23383.91847
2/5/2023 0:30,0.998699,0.99561,0.998378,17,1.004103,0.995897,1.005622,0.995264,1.001444,0.999285,1.005431,0.996601,0.998656,1.001179,1.00023,1.002217,1.007335,0.998925,1.001872,1.002676,1.003432,0.392596976,0.388526749,23379.92623
2/5/2023 0:45,0.998823,0.993947,0.996557,9,1.004669,0.995331,1.006276,0.994758,1.001727,0.999599,1.005562,0.996759,0.998322,1.001368,1.000543,1.002523,1.007726,0.998653,1.001602,1.003176,1.003795,0.358780453,0.376667412,23371.45707
2/5/2023 1:00,0.997945,0.995558,0.997381,47,1.004681,0.995319,1.006443,0.994569,1.001886,0.99983,1.005625,0.996834,0.997904,1.001511,1.00076,1.002742,1.008035,0.998928,1.001878,1.00351,1.004072,0.364364606,0.3693204,23365.01639
2/5/2023 1:15,0.998676,0.997161,0.998576,27,1.004516,0.995484,1.006354,0.994542,1.001928,0.999949,1.00561,0.996822,0.998234,1.001561,1.000853,1.002858,1.00822,0.999078,1.002028,1.00366,1.004223,0.39859523,0.375600691,23361.51388
2/5/2023 1:30,0.999042,0.997226,0.99753,9,1.004429,0.995571,1.006707,0.994288,1.002122,1.000193,1.005693,0.9969,0.998316,1.001661,1.001064,1.003083,1.008512,0.999338,1.002288,1.003921,1.004484,0.400220883,0.382576044,23355.44208
2/5/2023 1:45,0.998815,0.997566,0.998607,0,1.004236,0.995764,1.00664,0.99425,1.002216,1.00032,1.005672,0.996887,0.998362,1.001671,1.001163,1.003193,1.008704,0.999485,1.002435,1.003872,1.004631,0.417921775,0.392822576,23352.01712
2/5/2023 2:00,0.999786,0.998369,0.999381,27,1.004096,0.995904,1.006404,0.994291,1.002243,1.000389,1.0056,0.996838,0.998562,1.001629,1.001201,1.003208,1.008779,0.99955,1.002501,1.003488,1.004696,0.450021963,0.409157909,23350.49454
2/5/2023 2:15,0.99994,0.999193,0.999384,43,1.003837,0.996163,1.00618,0.994337,1.002273,1.000499,1.00554,0.99681,0.998581,1.001562,1.00123,1.003224,1.008837,0.999615,1.002566,1.003366,1.004762,0.523549888,0.440670314,23348.98077
2/5/2023 2:30,0.999847,0.998768,0.998906,0,1.003669,0.996331,1.006043,0.994364,1.002358,1.000616,1.005519,0.99682,0.998878,1.001515,1.001323,1.003297,1.008943,0.99973,1.002681,1.003116,1.004877,0.549121518,0.473898736,23346.29213
2/5/2023 2:45,0.99938,0.997895,0.997904,1,1.0036,0.9964,1.005916,0.994411,1.002542,1.000821,1.005573,0.996897,0.999027,1.001551,1.001505,1.003462,1.00913,0.99995,1.002903,1.003312,1.005099,0.512370828,0.491141591,23341.14145
2/5/2023 3:00,0.999963,0.997838,0.99948,9,1.003665,0.996335,1.005438,0.994632,1.002563,1.000866,1.005493,0.996836,0.999079,1.001472,1.001547,1.003467,1.009153,1.000005,1.002957,1.003367,1.005154,0.561849809,0.515468254,23339.86417
2/5/2023 3:15,0.99989,0.998578,0.99899,0,1.003561,0.996439,1.004937,0.994921,1.002646,1.000964,1.005468,0.996829,0.999283,1.001412,1.001634,1.003518,1.009225,1.000111,1.003064,1.003473,1.005261,0.565475712,0.534870873,23337.38377
2/5/2023 3:30,0.999535,0.998541,0.999188,43,1.003404,0.996596,1.004391,0.995251,1.002726,1.001031,1.005421,0.996799,0.99935,1.001328,1.001689,1.003556,1.009259,0.999876,1.00315,1.003549,1.005347,0.56922074,0.54930779,23335.38913
2/5/2023 3:45,1.000577,0.998929,1.000354,27,1.003393,0.996607,1.003738,0.995579,1.002679,1.000982,1.005291,0.996687,0.999365,1.001177,1.00164,1.003473,1.00917,0.999596,1.003112,1.003511,1.005309,0.613863299,0.569501813,23336.25969
2/5/2023 4:00,1.00038,0.999858,1.000197,35,1.003158,0.996842,1.002934,0.99607,1.002639,1.000972,1.005191,0.996601,0.999385,1.001039,1.00161,1.003411,1.0091,0.999538,1.003092,1.003491,1.005289,0.640557167,0.590517826,23336.74257
2/5/2023 4:15,1.000261,0.999543,1.000065,35,1.002986,0.997014,1.001488,0.997165,1.002621,1.000947,1.005102,0.996524,0.999487,1.000922,1.001602,1.003375,1.009047,0.999464,1.002692,1.003484,1.005282,0.644543972,0.60835171,23336.90233
2/5/2023 4:30,1.001005,0.999926,1.000936,9,1.002903,0.997097,1.001687,0.997036,1.00252,1.000833,1.004953,0.996387,0.99981,1.000726,1.00151,1.003263,1.008894,0.998363,1.001694,1.003724,1.005183,0.675481501,0.63051203,23339.20306
2/5/2023 4:45,1.001541,1.000436,1.000961,26,1.002834,0.997166,1.001918,0.996762,1.002412,1.000723,1.004823,0.996267,0.999931,1.000548,1.001413,1.003138,1.008742,0.998381,1.001218,1.003988,1.005081,0.676955923,0.647215575,23341.56467
2/5/2023 5:00,1.001311,1.0007,1.001147,8,1.002672,0.997328,1.002157,0.996433,1.002289,1.000588,1.004681,0.996136,1.000161,1.000395,1.001302,1.003003,1.008581,0.99826,1.000367,1.003725,1.00496,0.691003243,0.663320018,23344.38327
2/5/2023 5:15,1.001851,1.000662,1.000978,35,1.002642,0.997358,1.002367,0.996255,1.002186,1.00047,1.004568,0.996034,1.000383,1.000238,1.001218,1.002871,1.008431,0.998424,1.000212,1.003622,1.004856,0.685386405,0.673537124,23346.78582
2/5/2023 5:30,1.001622,1.000507,1.001338,0,1.002601,0.997399,1.002613,0.995896,1.00204,1.00031,1.004422,0.9959,1.000467,1.000059,1.001096,1.002699,1.008238,0.998284,1.000071,1.003481,1.004715,0.724319512,0.689338734,23350.07384
2/5/2023 5:45,1.00152,1.000528,1.000989,47,1.002539,0.997461,1.002659,0.996004,1.001922,1.000181,1.004313,0.995802,1.000573,0.999916,1.00102,1.002561,1.00808,0.998848,0.999967,1.003376,1.00461,0.715034354,0.69887419,23352.5049
2/5/2023 6:00,1.001179,1.000344,1.000643,47,1.002452,0.997548,1.002697,0.99611,1.001835,1.000094,1.004233,0.995734,1.000693,0.999809,1.000992,1.00246,1.007966,0.999384,0.999879,1.003308,1.003401,0.688351605,0.699079059,23354.08539
2/5/2023 6:15,1.000793,0.999554,0.999936,0,1.002454,0.997546,1.002753,0.996171,1.001817,1.000087,1.004203,0.995719,1.000647,0.999738,1.001018,1.002427,1.007921,0.999391,0.999885,1.003315,1.003407,0.612046622,0.678643123,23353.92868
2/5/2023 6:30,1.003201,0.999513,1.001887,0,1.002946,0.997054,1.002938,0.996039,1.001611,0.999874,1.004029,0.995569,1.000684,0.999526,1.000859,1.002197,1.007677,1.00012,0.999687,1.002976,1.003208,0.628406148,0.664562601,23358.56786
2/5/2023 6:45,1.001818,1.001057,1.001326,24,1.002803,0.997197,1.003087,0.995924,1.001455,0.999716,1.003916,0.995483,1.000677,0.999362,1.000762,1.00203,1.007491,0.99998,0.999547,1.002788,1.003068,0.627520892,0.651994685,23361.82806
2/5/2023 7:00,1.00174,1.000749,1.000864,32,1.002721,0.997279,1.003193,0.995843,1.001341,0.999619,1.003844,0.99544,1.000675,0.999242,1.000696,1.001907,1.007292,0.999889,0.999456,1.001136,1.002692,0.603045306,0.635575099,23363.95205
2/5/2023 7:15,1.000909,0.99978,1.000857,35,1.002674,0.997326,1.003285,0.99579,1.001226,0.999513,1.003751,0.995382,1.000614,0.999131,1.000634,1.001788,1.007091,0.999799,0.999366,1.001046,1.00129,0.560684029,0.611505948,23366.05948
2/5/2023 7:30,1.001033,1.000249,1.00072,43,1.002564,0.997436,1.003287,0.99591,1.001131,0.99943,1.00368,0.995353,1.000593,0.99903,1.000578,1.00168,1.006922,0.999723,0.99929,1.00094,1.001214,0.535637492,0.587019287,23367.83096
2/5/2023 7:45,1.000756,1.000137,1.00037,0,1.002431,0.997569,1.002902,0.996582,1.001073,0.999382,1.003636,0.995358,1.000605,0.998941,1.000559,1.00161,1.006791,0.999684,0.999251,1.000877,1.001175,0.497482167,0.559400825,23368.74229
2/5/2023 8:00,1.001036,0.999991,1.000271,37,1.002397,0.997603,1.00282,0.996813,1.00102,0.999355,1.003605,0.995379,1.000719,0.999009,1.000551,1.001544,1.006679,0.999911,0.999223,1.000849,1.001146,0.473256478,0.532542707,23369.40779
2/5/2023 8:15,1.00042,0.999806,1.000317,35,1.00228,0.99772,1.002529,0.997309,1.000958,0.999322,1.00356,0.995391,1.000532,0.99904,1.00055,1.00148,1.006568,0.999878,0.99919,1.000182,1.001113,0.45265131,0.505490088,23370.18705
2/5/2023 8:30,1.001964,0.999579,1.00148,4,1.002529,0.997471,1.002321,0.9976,1.000795,0.999172,1.003432,0.995322,1.000472,0.998975,1.000429,1.001298,1.006338,0.999934,0.999034,1.000026,1.000957,0.538741061,0.506236865,23373.82828
2/5/2023 8:45,1.001424,1.000399,1.000752,9,1.002481,0.997519,1.002255,0.997716,1.000707,0.999103,1.003377,0.995329,1.000448,0.998996,1.000372,1.001193,1.006189,1.000175,0.998955,0.999947,1.000878,0.55854885,0.515106297,23375.67892
2/5/2023 9:00,1.00086,1.000433,1.000806,0,1.002318,0.997682,1.002126,0.997911,1.000607,0.999029,1.003315,0.995328,1.000427,0.99898,1.00032,1.001081,1.006035,1.000091,0.998592,0.999862,1.000793,0.570423112,0.528533454,23377.66188
2/5/2023 9:15,1.000878,0.999672,1.000001,9,1.002327,0.997673,1.001858,0.998347,1.000601,0.999031,1.003317,0.995392,1.000385,0.999089,1.000351,1.001059,1.005966,1.000331,0.998495,0.999862,1.000793,0.478110873,0.518534727,23377.66361
2/5/2023 9:30,1.000022,0.999114,0.999799,22,1.002276,0.997724,1.00183,0.998466,1.000617,0.999051,1.00332,0.995457,1.000376,0.999196,1.000404,1.001059,1.005917,1.000481,0.998516,0.999883,1.001357,0.400543786,0.49119875,23377.16802
2/5/2023 9:45,1.000073,0.999161,0.99953,0,1.002231,0.997769,1.001873,0.998526,1.000665,0.999109,1.003346,0.995549,1.00036,0.999292,1.000476,1.001089,1.005895,1.000531,0.998565,0.999933,1.001407,0.332696568,0.450363054,23376.01107
2/5/2023 10:00,1.00004,0.999383,0.999704,47,1.002139,0.997861,1.001913,0.998536,1.000691,0.99915,1.003359,0.995627,1.000334,0.999412,1.000523,1.001116,1.00585,1.000562,0.998537,0.999964,1.001438,0.334266176,0.414939756,23375.28335
2/5/2023 10:15,1.000945,0.999585,0.999738,35,1.002198,0.997802,1.001945,0.998555,1.000718,0.999189,1.003382,0.995717,1.000118,0.999501,1.000563,1.001139,1.005812,1.00059,0.998517,0.999991,1.001465,0.34842449,0.387284078,23374.63922
2/5/2023 10:30,1.001135,0.999581,1.001053,9,1.002288,0.997712,1.00198,0.998386,1.000611,0.999093,1.00329,0.995696,1.00006,0.999473,1.000479,1.001028,1.00564,1.000479,0.998407,0.99988,1.001354,0.48329271,0.400142475,23377.23072
2/5/2023 10:45,1.00108,1.000072,1.00071,0,1.002261,0.997739,1.00198,0.998322,1.000539,0.999042,1.003238,0.995717,0.999979,0.999475,1.000428,1.000948,1.005497,1.000404,0.998332,0.999806,1.001279,0.545034875,0.431124133,23378.97732
2/5/2023 11:00,1.001048,1.000271,1.000424,0,1.00219,0.99781,1.001947,0.998355,1.000507,0.999022,1.003215,0.99577,1.00001,0.999518,1.000408,1.000892,1.005383,1.000359,0.998287,0.999601,1.001235,0.565737307,0.468188121,23380.02139
2/5/2023 11:15,1.000824,1.000107,1.000191,0,1.002115,0.997885,1.001745,0.998656,1.000501,0.99903,1.00321,0.995843,1.000066,0.999614,1.0004,1.000863,1.005295,1.000418,0.998267,0.99946,1.001215,0.536005646,0.494689678,23380.49078
