Time,Open,High,Low,Close,Volume,Volume_quote,hlc3,ohlc4,hl2,candlestick_pattern,keltner_up,keltner_down,bollinger_up,bollinger_down,smma125_high,smma120_low,flay_upper,flay_lower,sma7,sma34,sma99,sma200,sma314,tenkan_sen,kijun_sen,span_a,span_b,storm,storm_ema,normalizesma
2022-11-26 02:15:00,16651.41,16658.91,16621.72,16639.3,1916.61,31891828.71,16639.98,16642.84,16640.32,0,16670.262638393924,16493.01770259911,16735.783867616276,16390.25713238432,16535.980248959717,16493.561214583206,16616.398663457643,16484.394528699224,16634.304285714086,16545.577352941207,16500.97616161588,16551.762699999956,16509.08035031845,16592.43,16568.550000000003,16484.8375,16509.405,0.6955547248527649,0.7205673790620388,16581.640170496517
2022-11-26 02:30:00,16639.3,16660.49,16626.0,16633.98,2193.0,36500713.0,16640.16,16639.94,16643.25,47,16673.283137271184,16499.96669505585,16743.76419183851,16394.774808162085,16536.44222527972,16494.118828472092,16621.635959169867,16487.724370241896,16642.08714285694,16549.336764705913,16502.058383838103,16552.153499999957,16510.575605095524,16592.43,16568.550000000003,16488.129999999997,16509.405,0.6870933298980558,0.7135686654228398,16586.624916163517
2022-11-26 02:45:00,16633.98,16640.45,16617.33,16627.9,1717.53,28560839.17,16628.56,16629.92,16628.89,47,16673.172275525794,16507.939477531996,16747.560524171036,16403.608475829562,16536.880438399716,16494.58844166654,16626.337381770005,16490.398900582935,16644.372857142655,16552.82205882356,16503.296969696687,16552.472649999956,16512.01668789807,16592.43,16568.550000000003,16488.5475,16509.405,0.6687697875882401,0.6999295131063674,16590.555876528895
2022-11-26 03:00:00,16628.17,16638.88,16612.24,16613.31,1885.73,31354638.52,16621.48,16623.15,16625.56,0,16672.405695004305,16513.040176809885,16745.21474458001,16418.06625542059,16537.264202239712,16495.077640972093,16630.677721970435,16492.627423127607,16635.491428571226,16555.81323529415,16504.5684848482,16552.815949999957,16513.454999999984,16594.4,16568.550000000003,16490.675,16509.405,0.6393356747582281,0.6806593977498822,16592.722935907095
2022-11-26 03:15:00,16614.12,16628.45,16602.78,16621.55,1430.26,23769656.56,16617.59,16616.73,16615.62,0,16672.3168537701,16518.61988739512,16747.747799697063,16424.667200303535,16537.614623359714,16495.62785486098,16634.83056302263,16494.51326442835,16631.617142856943,16559.522647058853,16505.67999999972,16553.056099999958,16515.00159235667,16598.025,16568.550000000003,16490.675,16509.405,0.6034424554697151,0.65697514110159,16595.46837058261
2022-11-26 03:30:00,16621.55,16641.7,16619.35,16637.3,1417.09,23569271.02,16632.78,16629.98,16630.53,0,16673.08597015777,16525.81870042029,16750.30146852319,16433.743531477405,16537.986082559713,16496.269622222095,16639.617534535475,16496.807736052764,16632.107142856945,16563.242647058858,16506.806464646183,16552.875249999954,16516.706050955396,16598.025,16568.550000000003,16486.839999999997,16509.405,0.5914609271425774,0.6357879680545687,16599.45233528903
2022-11-26 03:45:00,16637.79,16644.06,16606.0,16625.79,1966.48,32688245.06,16625.28,16628.41,16625.03,0,16675.842955690987,16528.078412927254,16750.403485713105,16443.303514287487,16538.371764479714,16496.85534861098,16644.120410896634,16498.65078910337,16628.447142856945,16566.495294117685,16507.886767676486,16552.265049999954,16518.32914012737,16598.025,16568.550000000003,16533.317499999997,16509.405,0.5362328175772101,0.6054643225650178,16601.96068430912
2022-11-26 04:00:00,16625.79,16633.78,16608.65,16609.13,1654.38,27497201.43,16617.19,16619.34,16621.22,11,16674.16352052336,16531.123432036,16742.11628170782,16461.988718292774,16538.750367999717,16497.327400694314,16648.27639777342,16500.063508108928,16624.137142856944,16569.040294117684,16509.12333333305,16551.506199999956,16519.792324840746,16603.34,16568.550000000003,16533.317499999997,16509.405,0.4279157941248746,0.5545186383360019,16602.64347627968
2022-11-26 04:15:00,16609.13,16633.03,16607.33,16618.09,1927.64,32038705.01,16619.48,16616.9,16620.18,27,16673.622613596166,16534.606533957547,16743.32563878272,16465.155361217876,16539.171166079715,16497.86553611098,16652.466498552218,16501.455383800727,16621.867142856943,16571.83088235298,16510.396464646183,16551.122399999953,16521.29219745221,16604.77,16568.550000000003,16533.317499999997,16509.405,0.3851512429881603,0.5024403495630893,16604.114573776857
2022-11-26 04:30:00,16618.09,16624.28,16602.12,16612.94,2029.92,33722418.04,16613.11,16614.36,16613.2,47,16671.94432639739,16537.96585472263,16740.205897682703,16475.34210231789,16539.563596799715,16498.181020138763,16656.31523974774,16502.505826918925,16619.729999999803,16574.53970588239,16511.68424242396,16550.777049999953,16522.721273885334,16604.77,16568.550000000003,16543.395,16509.405,0.36190123025940846,0.45533320356905627,16604.95509056001
2022-11-26 04:45:00,16612.94,16644.72,16606.95,16630.32,3397.81,56490273.2,16627.33,16623.73,16625.84,0,16675.215108474604,16539.526483967322,16732.362297979682,16494.00370202091,16540.136535039717,16498.53868611098,16660.618267884503,16504.03639878216,16622.159999999803,16576.560000000034,16513.062525252244,16550.452749999953,16524.346496815273,16605.795,16568.550000000003,16549.335,16509.405,0.42856983059686743,0.43585279899256063,16607.370796220963
2022-11-26 05:00:00,16630.32,16645.0,16624.0,16627.76,1441.98,23986689.71,16632.25,16631.77,16634.5,43,16674.572506180575,16544.052744124023,16720.379735671308,16516.458264329285,16540.694056959717,16498.898440277648,16664.978707402894,16505.666076910835,16623.047142856947,16578.614117647092,16514.406969696687,16549.99834999995,16525.9015286624,16605.795,16575.135000000002,16552.43,16509.405,0.47327801179758433,0.4350767912934357,16609.3126251523
2022-11-26 05:15:00,16627.4,16649.06,16619.2,16641.35,1671.78,27802182.71,16636.54,16634.25,16634.13,17,16677.069696634673,16547.657910783775,16700.30322605241,16548.89177394818,16541.259359999713,16499.38509791654,16669.373720657855,16507.35669502842,16623.625714285514,16582.002941176503,16516.68101010073,16549.43149999995,16527.35519108278,16608.42,16575.97,16553.502500000002,16509.405,0.5689123692917014,0.4628581030989875,16612.363803709224
2022-11-26 05:30:00,16641.35,16651.84,16631.15,16642.64,1923.19,32004904.59,16641.88,16641.75,16641.5,4,16677.620554607915,16552.87394734211,16686.98010930772,16571.238890692868,16541.865292799714,16499.886719444312,16673.87298122802,16509.122501124926,16626.032857142658,16585.27823529415,16519.220202019922,16549.127599999953,16528.81872611463,16624.045,16580.225,16553.615,16509.405,0.6287804876714728,0.5064117501370136,16615.24725097501
2022-11-26 05:45:00,16642.65,16646.5,16624.0,16625.48,1931.05,32118887.56,16631.99,16634.66,16635.25,11,16676.857771770814,16555.585825231585,16678.311278848065,16584.50572115252,16542.281432319716,16500.247437499867,16677.834957735133,16510.424336382515,16628.36857142837,16589.05735294121,16521.60525252497,16548.69464999995,16530.092070063674,16637.755,16580.225,16554.2125,16505.905,0.5906362406867319,0.5371240614969163,16616.2217985012
2022-11-26 06:00:00,16625.0,16626.35,16560.29,16573.34,3084.11,51175954.7,16586.66,16596.25,16593.32,4,16679.922193634215,16544.353441748906,16688.74711886844,16570.213881132146,16542.49743039972,16500.138888194317,16679.83298049322,16509.91037636952,16621.975714285512,16590.949705882384,16523.416767676485,16547.90614999995,16531.209267515904,16631.14,16580.225,16554.2125,16505.905,0.4619776650207165,0.529860284420249,16612.13781769156
2022-11-26 06:15:00,16573.34,16587.6,16545.61,16572.07,2738.06,45361735.88,16568.43,16569.66,16566.61,37,16677.725773402657,16538.917896705883,16685.977906220836,16562.642093779756,16542.087039999715,16500.207285416538,16680.992715745142,16508.671299941136,16616.137142856944,16593.022352941207,16525.029393939112,16547.450199999952,16532.30840764329,16615.28,16580.225,16554.2125,16505.905,0.38378988232153904,0.5003057608819103,16608.32183505427
2022-11-26 06:30:00,16572.9,16587.5,16566.64,16580.62,1779.39,29501017.42,16578.25,16576.92,16577.07,0,16672.31910956265,16539.048020535552,16686.41071004899,16555.404289951603,16541.831891199716,16500.594173610978,16682.431207223428,16507.84195356089,16609.03714285694,16595.62323529415,16527.229595959318,16546.949749999952,16533.493280254756,16607.805,16580.225,16554.2125,16504.405,0.388513143822989,0.4711503151452865,16605.6835650491
2022-11-26 06:45:00,16580.62,16582.62,16532.5,16559.5,2564.95,42466848.27,16558.21,16563.81,16557.56,9,16671.281120344713,16531.289140220324,16693.26468559626,16541.113314404334,16541.552152319717,16500.66138472209,16682.964352182484,16506.243224288104,16599.285714285514,16596.484705882387,16528.913737373456,16546.258799999952,16534.579203821635,16601.25,16580.225,16554.2125,16504.405,0.38160575246087275,0.44169861752434353,16601.28513028252
2022-11-26 07:00:00,16559.0,16574.15,16555.0,16564.52,1492.79,24724948.39,16564.56,16563.17,16564.58,0,16664.610080359205,16530.95729824726,16692.46211011867,16533.226889881924,16541.265914239717,16501.0310208332,16683.635301159804,16504.931694918625,16588.3099999998,16597.764705882386,16530.34696969669,16545.709649999953,16535.737770700613,16596.495000000003,16580.225,16554.2125,16504.405,0.38166615263335046,0.41553602920854554,16597.783689303233
2022-11-26 07:15:00,16564.52,16572.22,16554.34,16557.76,1136.09,18817089.45,16561.44,16562.21,16563.28,27,16657.69166131997,16530.252157419218,16693.85481031124,16523.68018968936,16540.846928639716,16501.385247916536,16684.029582041283,16503.569272860677,16576.184285714084,16598.60558823533,16531.83888888861,16545.139699999952,16536.930764331184,16596.495000000003,16581.440000000002,16555.6475,16504.405,0.3687060558626712,0.392820781580733,16593.971909369593
2022-11-26 07:30:00,16557.13,16572.71,16530.0,16571.98,2141.32,35441909.33,16558.23,16557.96,16551.36,11,16657.767218565925,16525.987665055247,16692.13311673221,16519.201883268386,16540.45071551972,16501.3765333332,16684.159566525115,16502.117233474884,16568.54142857123,16600.57117647062,16533.329595959316,16544.56119999995,16538.19630573246,16590.92,16585.995000000003,16555.6475,16504.405,0.37639977218918613,0.3813173355991494,16591.877441810586
2022-11-26 07:45:00,16571.98,16600.0,16565.91,16583.75,2605.68,43220170.41,16583.22,16580.41,16582.96,4,16657.222198813193,16524.98460065358,16689.635327723256,16517.28467227734,16540.633402879717,16501.667519444316,16685.167663894532,16501.669669438797,16570.02857142837,16600.84823529415,16534.887575757297,16544.20094999995,16539.47111464966,16590.92,16588.14,16555.6475,16504.405,0.40930961444863634,0.3856926526287691,16591.103399733387
2022-11-26 08:00:00,16584.13,16596.36,16581.06,16592.36,1312.09,21767760.32,16589.93,16588.48,16588.71,8,16653.789995121082,16528.65615677743,16688.598903669317,16516.226096331276,16540.92172287972,16502.19415486098,16686.329741396774,16501.504486054204,16572.927142856945,16602.321470588267,16536.47898989871,16543.78244999995,16540.709235668768,16590.92,16588.365,16555.6475,16504.405,0.44744204176079033,0.4014820782925731,16591.223075949256
2022-11-26 08:15:00,16592.36,16595.0,16572.5,16582.76,1247.33,20683379.01,16583.42,16585.66,16583.75,22,16651.227295970635,16529.60684146135,16686.51502936813,16514.430970632464,16541.253995519717,16503.035650694314,16687.116152371436,16501.104365275623,16573.23285714266,16604.10441176474,16537.72898989871,16543.40029999995,16541.862165605075,16590.92,16589.56,16555.6475,16504.405,0.43925463590860137,0.4129513610847852,16590.417068715993
2022-11-26 08:30:00,16582.76,16584.26,16569.47,16572.82,1118.35,18539565.78,16575.52,16577.33,16576.87,0,16646.428361938888,16531.05395288053,16681.174505358722,16513.323494641874,16541.58257279972,16503.774231944313,16687.47086813619,16500.425633824594,16575.135714285516,16605.568529411794,16538.85181818154,16542.725449999947,16542.937834394885,16590.92,16589.56,16562.114999999998,16504.405,0.4208163989212282,0.4179988884842392,16588.74115740971
2022-11-26 08:45:00,16572.82,16583.0,16567.0,16573.03,1078.39,17875953.66,16574.34,16573.96,16575.0,43,16642.36334078028,16532.126372627765,16677.546192340465,16511.67580766014,16541.792161279718,16504.48037499987,16687.71514790469,16499.68365993845,16576.35142857123,16607.193529411794,16540.162222221945,16542.038099999947,16543.354171974504,16590.92,16589.56,16580.49,16522.4,0.4426573774521791,0.4271062802857039,16587.244856704023
2022-11-26 09:00:00,16573.01,16597.66,16571.57,16590.0,1811.47,30048033.81,16586.41,16583.06,16584.62,9,16642.33188697227,16532.682615635007,16676.023906213843,16511.285093786762,16542.12633215972,16504.997433333203,16688.403213593985,16499.455845229546,16580.957142856943,16608.299411764736,16541.78262626235,16541.58669999995,16543.699777070044,16590.92,16589.56,16580.49,16522.4,0.536081791360627,0.4573915175350368,16587.50725130364
2022-11-26 09:15:00,16589.99,16594.99,16574.84,16588.03,1148.82,19054243.35,16585.95,16586.96,16584.92,43,16640.92920899554,16534.184864791998,16672.835647160413,16511.467352840184,16542.44518847972,16505.637533333203,16688.989199710006,16499.23938068215,16583.249999999804,16608.55029411768,16543.362626262347,16540.971549999947,16543.94050955412,16590.92,16589.56,16580.49,16522.4,0.5756973035907156,0.49160292800267913,16587.55703689377
2022-11-26 09:30:00,16588.03,16600.0,16578.1,16597.94,1299.91,21564976.95,16592.01,16591.02,16589.05,11,16640.960845414527,16536.130935631343,16670.934350779553,16511.868649221044,16543.00880639972,16506.531086110983,16689.708922763257,16499.284630177917,16585.277142856947,16608.13970588238,16544.863333333054,16540.429799999947,16544.30678343947,16590.92,16589.56,16580.49,16522.4,0.6353305867470422,0.5336048902807771,16588.545890522935
2022-11-26 09:45:00,16597.39,16600.0,16585.02,16590.86,1924.18,31932031.82,16591.96,16593.32,16592.51,24,16638.935741304136,16538.59682249927,16664.321619873022,16514.53538012757,16543.64027391972,16507.384152083203,16690.258243432592,16499.401866371325,16585.06285714266,16605.65088235297,16546.13181818154,16540.264599999948,16544.38184713374,16590.92,16592.43,16580.49,16522.4,0.6219435073849313,0.5641879051362614,16588.766281901702
2022-11-26 10:00:00,16590.86,16631.25,16582.03,16616.39,2873.87,47719265.01,16609.89,16605.13,16606.64,0,16646.39362565897,16536.400598734584,16661.46853282034,16516.251467180256,16544.51856703972,16508.185293749866,16691.31911825982,16500.282387622534,16589.867142856947,16604.70147058826,16547.665555555275,16540.374049999948,16544.68939490444,16590.92,16592.43,16580.49,16522.4,0.6444313924011649,0.5941606960449418,16591.397112196777
2022-11-26 10:15:00,16616.39,16638.23,16598.17,16609.56,2397.44,39836087.34,16615.32,16615.59,16618.2,47,16650.635773151153,16535.618048919205,16652.09519360998,16522.445806390613,16545.359515519718,16509.245597222092,16692.38466430979,16501.42129647452,16595.11571428552,16603.986470588265,16549.194444444165,16540.72524999995,16544.762675159218,16590.92,16592.43,16580.49,16522.4,0.6259179327412344,0.6121773807353338,16593.12691103518
2022-11-26 10:30:00,16610.07,16621.03,16599.11,16614.12,1668.06,27702318.84,16611.42,16611.08,16610.07,47,16651.26822874573,16538.98427693698,16641.77964969356,16529.909350307036,16546.09892287972,16510.212206944314,16693.039278772972,16502.496187893696,16600.985714285518,16602.88970588238,16550.935151514874,16540.909499999947,16545.004777070048,16588.25,16592.43,16581.475000000002,16522.4,0.6125133737266178,0.6195178708927856,16595.126252841354
2022-11-26 10:45:00,16614.12,16619.53,16592.01,16596.56,1517.01,25196460.72,16602.7,16605.56,16605.77,27,16651.294578503734,16539.23102187586,16633.942973090307,16534.85402691029,16546.892030079718,16511.76672986098,16693.139462783576,16503.263941137986,16601.92285714266,16601.63264705885,16552.424444444165,16540.937399999948,16545.260732484057,16584.114999999998,16592.43,16583.287500000002,16522.4,0.5315707100989177,0.6005564095620827,16595.262800189797
2022-11-26 11:00:00,16595.82,16606.54,16556.66,16568.73,3007.11,49864022.07,16577.31,16581.94,16581.6,0,16653.140467320933,16532.331266355846,16634.26412563117,16534.071874369423,16547.73693823972,16513.43705138876,16692.071078891982,16503.07714071586,16599.16571428552,16599.71352941179,16553.389292929012,16540.88529999995,16545.49296178342,16584.114999999998,16592.43,16583.287500000002,16522.4,0.41650262572837465,0.5529890371838048,16592.73586683839
2022-11-26 11:15:00,16569.31,16592.0,16563.17,16585.38,1437.16,23824293.48,16580.18,16577.47,16577.59,0,16652.165448526164,16531.905167657587,16634.234249933994,16535.432750066597,16548.372157439717,16514.961447222093,16690.95556164283,16503.08185012188,16597.37142857123,16598.462941176498,16554.424343434064,16540.74549999995,16545.738980891703,16584.114999999998,16592.43,16583.287500000002,16522.4,0.40469390561233604,0.5081550089858867,16592.035308091876
2022-11-26 11:30:00,16586.27,16587.67,16568.77,16571.44,1094.22,18143484.9,16575.96,16578.54,16578.22,11,16647.970976569224,16532.176723787503,16634.487098030357,16534.261901970236,16549.075565439714,16516.596185416536,16689.465492028332,16503.042868755987,16594.597142856946,16597.23147058826,16555.373232322952,16540.63344999995,16545.983821656035,16584.114999999998,16592.43,16585.945,16522.4,0.38337539440010376,0.46622837731115,16590.073850178364
2022-11-26 11:45:00,16571.44,16584.59,16561.79,16580.31,1208.15,20021648.15,16575.56,16574.53,16573.19,27,16645.811373436958,16532.476545933412,16632.64348139413,16538.18651860646,16549.752388479716,16517.98378611098,16687.856960544155,16502.990725730353,16589.44285714266,16596.018529411787,16555.923535353253,16540.52734999995,16546.293280254762,16584.114999999998,16592.43,16586.660000000003,16522.4,0.3891356301866202,0.43426209433250057,16589.143959685185
2022-11-26 12:00:00,16580.58,16583.37,16564.65,16573.09,1060.83,17582916.42,16573.7,16575.42,16574.01,0,16642.359683520335,16532.87033876714,16631.67759225826,16540.009407742335,16550.39655487972,16519.6699833332,16686.106082716735,16502.89788591072,16584.23285714266,16594.130000000023,16556.214747474467,16540.414499999948,16546.41697452228,16584.114999999998,16592.43,16586.660000000003,16522.4,0.3659968955136554,0.40562883347898654,16587.61501114374
2022-11-26 12:15:00,16573.09,16598.5,16568.24,16593.95,1330.26,22059377.84,16586.9,16583.45,16583.37,27,16643.540548554698,16532.89613827683,16629.437685807785,16545.86831419281,16551.60252543972,16521.53316111098,16684.735308308605,16503.425993652178,16581.351428571234,16593.193529411783,16556.8079797977,16540.47114999995,16546.830605095525,16584.114999999998,16592.43,16587.1725,16522.4,0.4135007945856531,0.39815444158017116,16588.218343415763
2022-11-26 12:30:00,16593.95,16595.99,16558.32,16571.08,1852.96,30717032.9,16575.13,16579.84,16577.16,9,16643.910104858354,16529.262135608267,16629.548450307604,16545.667549692993,16553.007036799718,16522.980305555426,16682.70934189269,16503.597293401428,16577.711428571234,16592.074411764723,16557.206363636087,16540.59129999995,16547.188917197436,16597.445,16592.43,16590.465,16522.4,0.3854701437834882,0.3907799790929919,16586.58612023331
2022-11-26 12:45:00,16571.08,16584.54,16564.18,16580.59,1356.66,22485673.93,16576.44,16575.1,16574.36,0,16641.67864732601,16530.35147500093,16629.57175647011,16545.328243530486,16554.34383743972,16524.30070347209,16680.522291669942,16503.94796715359,16579.40571428552,16590.971470588254,16557.535252524976,16540.70119999995,16547.46226114648,16597.445,16592.43,16592.195,16522.4,0.3816493934864131,0.38766820639995203,16586.01506116347
2022-11-26 13:00:00,16580.59,16605.89,16577.05,16593.06,2187.05,36288130.25,16592.0,16589.15,16591.47,27,16642.551235265615,16530.820780173046,16629.64594333874,16545.32405666186,16555.81034815972,16525.684393749867,16678.8297138421,16504.93438027555,16580.50285714266,16590.386764705905,16557.751010100732,16540.920099999952,16547.768662420367,16597.445,16594.4,16602.135,16522.4,0.42453324659246644,0.3965221552777813,16586.68600771933
2022-11-26 13:15:00,16593.07,16599.35,16577.23,16596.51,1696.56,28139836.61,16591.03,16591.54,16588.29,0,16642.32433082343,16532.918921240118,16630.59769872752,16545.747301273077,16557.267852159723,16527.02447847209,16677.037111987287,16505.883186051935,16584.08428571409,16589.3923529412,16558.53434343407,16541.18364999995,16548.07665605094,16597.445,16598.025,16608.989999999998,16522.4,0.4776994439079412,0.4179591055923317,16587.621626031774
2022-11-26 13:30:00,16596.51,16606.05,16588.27,16601.93,1782.0,29574284.49,16598.75,16598.19,16597.16,27,16641.77276262695,16536.195894001972,16631.579608579585,16547.676391421013,16558.90555711972,16528.384076388753,16675.52609216382,16507.123225483243,16587.17285714266,16588.632647058846,16559.49131313104,16541.448249999954,16548.45347133756,16597.445,16598.025,16605.6825,16522.4,0.5681040112642394,0.4586284816921053,16588.984328314462
2022-11-26 13:45:00,16601.57,16613.21,16595.0,16596.89,2155.92,35798732.03,16601.7,16601.67,16604.11,0,16640.88884030861,16538.58565854613,16631.40286281063,16550.239137189965,16560.38584127972,16529.73701180542,16674.046536825383,16508.569494547166,16590.572857142663,16587.325000000026,16560.497171716896,16541.572149999953,16548.77251592355,16597.445,16598.025,16597.7525,16522.4,0.6022651068402798,0.5014464037902597,16589.73724942737
2022-11-26 14:00:00,16596.22,16601.83,16580.76,16601.28,2466.57,40931615.19,16594.62,16595.02,16591.3,22,16641.08699079883,16540.5861272126,16632.530439753176,16550.239560247424,16561.629795199722,16530.807022916535,16672.244321095943,16509.868824002097,16591.619999999803,16586.10852941179,16561.41070707043,16541.921749999954,16548.87541401272,16597.445,16603.34,16594.015,16522.4,0.6123681376928746,0.5383519331970407,16590.836559005715
2022-11-26 14:15:00,16601.28,16613.64,16594.02,16598.85,1661.3,27585382.4,16602.17,16601.95,16603.83,47,16640.749132476118,16542.450355248508,16633.28207179668,16550.569928203917,16563.06545919972,16532.08000416653,16670.77126623646,16511.530365136092,16595.587142856944,16585.325294117672,16562.5277777775,16542.175749999955,16548.92321656049,16597.445,16604.77,16590.7375,16522.4,0.6082064783190045,0.5671146426493818,16591.599743862313
2022-11-26 14:30:00,16598.85,16680.57,16596.99,16625.32,4076.16,67798353.48,16634.29,16625.43,16638.78,9,16655.76164658023,16533.86074707538,16639.974794279136,16546.615205721457,16565.00112703972,16533.536803472092,16670.560655039273,16514.49873319602,16601.977142856947,16586.854117647083,16563.881212120934,16542.721649999952,16549.22210191081,16618.614999999998,16604.77,16588.36,16522.4,0.6131828650792629,0.5891665797012334,16594.811196827806
2022-11-26 14:45:00,16625.32,16634.99,16536.56,16567.05,5496.32,91100017.31,16579.53,16590.98,16585.78,0,16666.708678097577,16517.625868543215,16641.83919051539,16542.369809485208,16566.55168191972,16534.49336666653,16668.20273182263,16515.346523079334,16598.261428571233,16586.706470588262,16565.032424242145,16542.864649999952,16549.378503184693,16608.565000000002,16605.795,16588.967500000002,16522.4,0.506122557263219,0.5761843872421866,16592.167273320396
2022-11-26 15:00:00,16566.95,16582.53,16550.55,16553.1,2547.06,42198390.71,16562.06,16563.28,16566.54,32,16661.929844922677,16514.963316323752,16641.879752345336,16536.000247655258,16567.44747327972,16535.48964097209,16665.22171335192,16515.542035667695,16592.059999999805,16585.897058823557,16565.81181818154,16542.90154999995,16549.38700636941,16608.565000000002,16605.795,16588.4575,16522.4,0.3996878824428755,0.533679622125527,16588.446580623215
2022-11-26 15:15:00,16553.1,16553.99,16483.25,16525.18,4235.56,69967206.73,16520.81,16528.88,16518.62,9,16662.704129861948,16502.138254122914,16650.14642830888,16519.295571691713,16568.073463679724,16535.822381944312,16660.86478158357,16514.00067723996,16581.095714285522,16584.88764705885,16566.171313131035,16542.775799999952,16549.333885350297,16581.91,16592.620000000003,16589.53,16522.4,0.34006737118947994,0.4790558563906994,16582.42119199243
2022-11-26 15:30:00,16524.65,16532.92,16490.51,16527.4,2270.85,37495035.43,16516.94,16518.87,16511.72,35,16657.917722551905,16496.444434386776,16652.50231229918,16508.267687701413,16568.36836607972,16536.13493055542,16656.626705994157,16512.205952829372,16571.168571428378,16583.79588235297,16566.055252524973,16542.584849999952,16549.21060509552,16581.91,16592.620000000003,16589.6425,16522.4,0.32246253581596707,0.42817504752944935,16577.18107846934
2022-11-26 15:45:00,16526.78,16536.33,16504.78,16512.86,2047.35,33821660.88,16517.99,16520.19,16520.56,27,16650.02824114657,16492.082281797953,16659.730691716843,16492.66930828375,16568.99616319972,16536.598534027646,16652.676504069288,16510.36969200915,16558.537142856952,16582.475294117674,16565.886262625983,16542.21799999995,16549.062675159217,16581.91,16592.620000000003,16590.239999999998,16522.4,0.30069151137076305,0.3818444315220523,16571.055261472262
2022-11-26 16:00:00,16512.35,16530.0,16497.24,16524.79,1714.08,28313323.29,16517.34,16516.1,16513.62,0,16644.276727800832,16489.021364387074,16663.99282952319,16484.0131704774,16569.68333311972,16537.152682638756,16648.897992365444,16508.466995869854,16547.957142856954,16581.087352941206,16565.83656565629,16542.00874999995,16548.933248407626,16581.91,16592.620000000003,16590.239999999998,16522.4,0.30526974656820044,0.3477896823969471,16566.649046093953
2022-11-26 16:15:00,16524.9,16532.91,16515.69,16531.44,1584.03,26177095.17,16526.68,16526.24,16524.3,23,16636.604717145005,16489.98689007262,16665.059308820804,16477.552691179786,16570.280227199717,16538.04621597209,16645.66604500187,16506.931366762834,16534.545714285523,16579.54882352944,16566.175454545177,16542.14989999995,16548.821974522278,16581.91,16584.1,16590.239999999998,16522.4,0.3211413890207721,0.32852201287608496,16563.295803608813
2022-11-26 16:30:00,16532.03,16532.14,16500.51,16512.24,1286.74,21250561.09,16514.96,16519.23,16516.33,9,16630.73736830483,16486.129323939687,16669.740166472173,16466.95183352842,16570.69070719972,16538.598181249865,16642.18336302397,16504.881923250534,16526.715714285525,16577.192352941205,16566.1677777775,16542.139949999953,16548.671783439473,16581.91,16581.91,16590.239999999998,16522.4,0.29939951896169165,0.3142489285568274,16558.43334612226
2022-11-26 16:45:00,16512.24,16514.0,16496.26,16508.22,1149.37,18971550.86,16506.16,16507.68,16505.13,35,16622.27274264636,16485.029502717727,16673.029285895427,16456.453714105162,16571.01801727972,16538.897534722088,16638.5785934943,16502.424731995892,16520.304285714094,16575.00000000003,16566.357575757298,16542.018099999954,16548.565286624187,16581.91,16581.91,16590.239999999998,16522.4,0.2773813965443142,0.30185427928685143,16553.651122682044
2022-11-26 17:00:00,16507.75,16524.74,16490.76,16520.51,1537.84,25388002.52,16512.0,16510.94,16507.75,17,16619.050283251636,16481.93936731587,16673.9743231041,16450.25067689649,16571.414949119717,16539.124244444312,16635.40932670034,16500.16783408397,16519.63714285695,16573.461470588263,16566.721010100733,16542.049799999953,16548.380732484056,16581.91,16581.91,16590.239999999998,16522.4,0.2834360164316011,0.2953413737707887,16550.494825283753
2022-11-26 17:15:00,16521.15,16530.0,16515.02,16522.81,1303.55,21537313.05,16522.61,16522.25,16522.51,4,16612.554087427827,16483.162263085633,16670.975134727152,16446.135865273434,16571.93366527972,16539.49772152764,16632.78351680714,16498.358240055604,16518.98142857124,16571.984411764737,16567.106666666394,16541.875899999955,16548.098439490426,16581.91,16581.91,16591.675,16522.4,0.2966259393119286,0.29414849735901777,16547.85817525673
2022-11-26 17:30:00,16522.81,16525.78,16506.33,16520.9,1164.75,19237455.66,16517.67,16518.96,16516.06,35,16607.407050948168,16483.1744090402,16670.715596335736,16441.377403664854,16572.522167039715,16539.3797708332,16630.083806766805,16496.399361860636,16520.12999999981,16569.95205882356,16567.462626262353,16541.634999999955,16547.88847133756,16581.91,16581.91,16591.675,16522.4,0.33154044345334266,0.3026069825720303,16545.290729994183
2022-11-26 17:45:00,16520.91,16527.97,16513.33,16516.05,914.06,15100104.61,16519.12,16519.57,16520.65,0,16601.338587424754,16483.67320970758,16669.026562490566,16436.61243751002,16572.923075199717,16539.273404860975,16627.540456486753,16494.57758272893,16518.881428571236,16567.835000000032,16567.548787878513,16541.424699999952,16547.663949044567,16581.91,16581.91,16591.675,16522.4,0.3742650470427093,0.32064487110800666,16542.505898566167
2022-11-26 18:00:00,16516.63,16526.39,16511.05,16513.52,922.29,15234237.21,16516.99,16516.9,16518.72,0,16595.76275677069,16483.72791682523,16664.289680124773,16433.395319875814,16572.960828799718,16539.275560416532,16624.9906007212,16492.77943849449,16516.32142857124,16565.352058823562,16567.854343434068,16540.794549999955,16547.375987261123,16581.91,16581.91,16590.34,16522.4,0.4177500308928286,0.3470898877324232,16539.74533679796
